"female_id","male_id","cycle_id","consort","Class","female_hybridscore","male_hybridscore","female_gendiv","male_gendiv","gen_distance","female_age","male_rank","female_rank","males_present","females_present","male_rank_transform","gen_distance_transform","rank_interact","assort_index","female_age_transform"
"DRO","NOA",6993,0,"1",0.043666667,0.408,0.6429,0.7857,0.2146,9.776865161,3,3,12,13,0.07272071,0.95394684,9,0.566149333,-0.090994224
"DRO","PEP",6993,0,"1",0.043666667,0.546666667,0.6429,0.7857,0.1321,9.776865161,12,3,12,13,0.030266038,0.98254959,36,0.433537777,-0.090994224
"DRO","NYU",7001,1,"0",0.043666667,0.048666667,0.6429,0.7857,0.1124,11.52087611,1,4,10,20,0.201270908,0.98736624,4,0.909791777,-0.031357425
"DRO","APH",7001,0,"0",0.043666667,0.173666667,0.6429,0.7857,4e-04,11.52087611,10,4,10,20,0.019145196,0.99999984,40,0.790250111,-0.031357425
"DRO","SUJ",7009,1,"1",0.043666667,0.627333333,0.6429,0.9286,-0.2456,11.72895277,8,4,10,19,0.032293042,0.93968064,32,0.356393556,-0.026314569
"DRO","NYU",7009,0,"1",0.043666667,0.048666667,0.6429,0.7857,0.1124,11.72895277,1,4,10,19,0.201270908,0.98736624,4,0.909791777,-0.026314569
"DRO","SPY",7009,0,"1",0.043666667,0.091333333,0.6429,0.6429,-0.0063,11.72895277,10,4,10,19,0.019145196,0.99996031,40,0.868988222,-0.026314569
"DRO","EXO",7013,0,"0",0.043666667,0.107,0.6429,0.7857,-0.0377,13.36071184,7,3,9,21,0.03103439,0.99857871,21,0.854005666,-0.00208515
"DRO","NAF",7013,0,"0",0.043666667,0.056666667,0.6429,0.7143,0.2358,13.36071184,6,3,9,21,0.04375019,0.94439836,18,0.90214111,-0.00208515
"DRO","REX",7013,0,"0",0.043666667,0.39,0.6429,0.8571,0.0454,13.36071184,1,3,9,21,0.243592305,0.99793884,3,0.583363333,-0.00208515
"DRO","BLU",7017,0,"0",0.043666667,0.038,0.6429,0.6429,0.0901,13.55509925,10,3,12,20,0.036775292,0.99188199,30,0.919992666,-0.001009881
"DRO","SUJ",7017,0,"0",0.043666667,0.627333333,0.6429,0.9286,-0.2456,13.55509925,5,3,12,20,0.059849089,0.93968064,15,0.356393556,-0.001009881
"DRO","BLU",7026,0,"0",0.043666667,0.038,0.6429,0.6429,0.0901,15.75085558,10,6,11,23,0.029833083,0.99188199,60,0.919992666,-0.015640282
"DRO","ORN",7026,0,"0",0.043666667,0.566333333,0.6429,0.8571,-0.1081,15.75085558,6,6,11,23,0.061143157,0.98831439,36,0.414729889,-0.015640282
"DRO","REX",7026,0,"0",0.043666667,0.39,0.6429,0.8571,0.0454,15.75085558,1,6,11,23,0.149937411,0.99793884,6,0.583363333,-0.015640282
"DRO","TAL",7036,0,"0",0.043666667,0.601,0.6429,0.7143,-0.072,16.07939767,6,5,11,21,0.061143157,0.994816,30,0.381577,-0.022060687
"DUD","NOA",7116,0,"0",0.036333333,0.408,0.6429,0.7857,0.1479,13.52498289,1,3,10,14,0.201270908,0.97812559,3,0.570490667,-0.001151231
"DUD","GOL",7120,0,"1",0.036333333,0.066333333,0.6429,0.7857,0.1035,13.63997262,7,3,11,14,0.051101709,0.98928775,21,0.899743445,-0.000661325
"DUD","APH",7124,0,"0",0.036333333,0.173666667,0.6429,0.7857,0.0559,15.10746064,5,4,9,16,0.061676066,0.99687519,20,0.796309889,-0.006257495
"DUD","EXO",7124,0,"0",0.036333333,0.107,0.6429,0.7857,-0.0636,15.10746064,1,4,9,16,0.243592305,0.99595504,4,0.860554334,-0.006257495
"DUD","GAS",7124,0,"0",0.036333333,0.115,0.6429,0.7857,0.1916,15.10746064,4,4,9,16,0.086946757,0.96328944,16,0.852845,-0.006257495
"DUD","GOL",7124,0,"0",0.036333333,0.066333333,0.6429,0.7857,0.1035,15.10746064,8,4,9,16,0.022014382,0.98928775,32,0.899743445,-0.006257495
"DUD","PEP",7129,0,"0",0.036333333,0.546666667,0.6429,0.7857,-0.0184,15.22792608,9,4,9,16,0.015615999,0.99966144,36,0.436862222,-0.00769287
"DUD","APH",7133,0,"1",0.036333333,0.173666667,0.6429,0.7857,0.0559,15.32375086,5,4,9,16,0.061676066,0.99687519,20,0.796309889,-0.008940389
"DUD","GOL",7133,0,"1",0.036333333,0.066333333,0.6429,0.7857,0.1035,15.32375086,8,4,9,16,0.022014382,0.98928775,32,0.899743445,-0.008940389
"DUD","PEP",7133,0,"1",0.036333333,0.546666667,0.6429,0.7857,-0.0184,15.32375086,9,4,9,16,0.015615999,0.99966144,36,0.436862222,-0.008940389
"DUD","GAS",7137,1,"0",0.036333333,0.115,0.6429,0.7857,0.1916,17.18822724,5,7,6,17,0.030941709,0.96328944,35,0.852845,-0.051861188
"DUD","SUJ",7142,0,"0",0.036333333,0.627333333,0.6429,0.9286,-0.1424,17.28131417,12,7,12,18,0.030266038,0.97972224,84,0.359126445,-0.054933789
"DUD","TAL",7142,0,"0",0.036333333,0.601,0.6429,0.7143,-0.0577,17.28131417,6,7,12,18,0.054294678,0.99667071,42,0.384503,-0.054933789
"DUD","NAT",7147,0,"1",0.036333333,0.036666667,0.6429,0.6923,0.0056,17.36618754,5,7,11,18,0.073157741,0.99996864,35,0.928332222,-0.05781234
"DUD","EXO",7155,0,"0",0.036333333,0.107,0.6429,0.7857,-0.0636,20.44626968,7,6,12,21,0.049255755,0.99595504,42,0.860554334,-0.212012208
"DUD","REX",7159,1,"0",0.036333333,0.39,0.6429,0.8571,0.0171,20.61875428,1,6,13,22,0.015164657,0.99970759,6,0.587836667,-0.223509736
"DUD","DEP",7159,0,"0",0.036333333,0.311,0.6429,0.9286,0.117,20.61875428,2,6,13,22,0.01493291,0.986311,12,0.663966334,-0.223509736
"DUD","ORN",7159,0,"0",0.036333333,0.566333333,0.6429,0.8571,-0.0077,20.61875428,9,6,13,22,0.013406873,0.99994071,54,0.417910112,-0.223509736
"DUD","APO",7164,0,"0",0.036333333,0.515333333,0.6429,1,-0.0558,20.82135524,10,6,13,21,0.013201989,0.99688636,60,0.467057112,-0.237402486
"DUD","BLU",7168,0,"1",0.036333333,0.038,0.6429,0.6429,0.2977,20.91170431,10,6,12,21,0.036775292,0.91137471,60,0.927047334,-0.243732941
"DUD","EBA",7172,0,"1",0.036333333,0.087333333,0.6429,0.9286,-0.1652,21.60985626,2,7,10,23,0.154973138,0.97270896,14,0.879506445,-0.295458736
"DUI","VAP",7261,0,"0",0.055,0.499,0.7143,0.9286,0.3238,9.555099247,1,1,10,10,0.201270908,0.89515356,1,0.473445,-0.100801748
"DUI","ZIB",7261,0,"0",0.055,0.635,0.7143,0.7692,0.033,9.555099247,7,1,10,10,0.041940494,0.998911,7,0.344925,-0.100801748
"DUI","ZIB",7265,0,"0",0.055,0.635,0.7143,0.7692,0.033,9.650924025,7,1,9,10,0.03103439,0.998911,7,0.344925,-0.096502356
"DUI","ELV",7274,0,"0",0.055,0.723333333,0.7143,0.8571,0.054,9.848049281,6,1,7,10,0.024164863,0.997084,6,0.26145,-0.087952524
"DUI","IAG",7287,0,"0",0.055,0.213333333,0.7143,0.7143,-0.1806,11.20054757,6,1,6,9,0.017162128,0.96738364,6,0.7434,-0.039984357
"DUI","LOB",7287,0,"0",0.055,0.652333333,0.7143,0.9231,-0.2726,11.20054757,2,1,6,9,0.181327551,0.92568924,2,0.328545,-0.039984357
"DUI","ZIB",7287,0,"0",0.055,0.635,0.7143,0.7692,0.033,11.20054757,5,1,6,9,0.030941709,0.998911,5,0.344925,-0.039984357
"DUI","JAG",7291,0,"0",0.055,0.049666667,0.7143,0.9286,0.0042,11.2881588,7,1,7,9,0.014548671,0.99998236,7,0.898065,-0.03752083
"DUI","LOB",7291,0,"0",0.055,0.652333333,0.7143,0.9231,-0.2726,11.2881588,2,1,7,9,0.183919773,0.92568924,2,0.328545,-0.03752083
"DUI","LEB",7296,1,"0",0.055,0.476666667,0.7143,0.7857,-0.006,11.39493498,2,1,7,9,0.183919773,0.999964,2,0.49455,-0.034624305
"DUI","ZIB",7305,0,"0",0.055,0.635,0.7143,0.7692,0.033,11.57015743,4,1,4,10,0.0370029,0.998911,4,0.344925,-0.030123137
"DUN","LOF",7355,0,"1",0.560333333,0.053,0.8571,0.7857,0.2208,6.466803559,3,1,4,11,0.078601933,0.95124736,3,0.416364334,-0.289535962
"DUN","AMO",7368,0,"0",0.560333333,0.095666667,0.8571,0.6429,-0.0132,7.997262149,2,1,7,14,0.183919773,0.99982576,2,0.397605222,-0.183841131
"DUN","LIB",7376,0,"0",0.560333333,0.044333333,0.8571,0.7857,0.1252,8.194387406,6,1,8,14,0.033136318,0.98432496,6,0.420174778,-0.171964988
"DUN","IAG",7381,0,"1",0.560333333,0.213333333,0.8571,0.7143,-0.2037,8.290212183,5,1,8,15,0.050705273,0.95850631,5,0.345871112,-0.166335086
"DUN","WES",7385,1,"0",0.560333333,0.492666667,0.8571,0.7857,-0.1271,8.87063655,2,1,7,17,0.183919773,0.98384559,2,0.276057556,-0.134236579
"DUN","ARS",7385,0,"0",0.560333333,0.136333333,0.8571,0.9286,-0.2413,8.87063655,3,1,7,17,0.110730536,0.94177431,3,0.379725445,-0.134236579
"DUN","GAN",7385,0,"0",0.560333333,0.482,0.8571,0.8889,-0.0889,8.87063655,4,1,7,17,0.066666305,0.99209679,4,0.270080667,-0.134236579
"DUN","LOF",7390,0,"0",0.560333333,0.053,0.8571,0.7857,0.2208,8.960985626,7,1,9,17,0.03103439,0.95124736,7,0.416364334,-0.129549316
"DUN","GAN",7398,0,"0",0.560333333,0.482,0.8571,0.8889,-0.0889,10.29979466,2,1,6,19,0.181327551,0.99209679,2,0.270080667,-0.069854692
"DUN","LOG",7411,0,"0",0.560333333,0.126666667,0.8571,0.8571,-0.1526,10.71047228,5,1,10,19,0.070742873,0.97671324,5,0.383975556,-0.055209146
"DUN","NJU",7411,0,"0",0.560333333,0.127666667,0.8571,0.9286,-0.3333,10.71047228,6,1,10,19,0.054470093,0.88891111,6,0.383535889,-0.055209146
"DUN","IAG",7414,0,"1",0.560333333,0.213333333,0.8571,0.7143,-0.2037,10.81177276,10,1,10,19,0.019145196,0.95850631,10,0.345871112,-0.051861188
"DUN","LOG",7414,0,"1",0.560333333,0.126666667,0.8571,0.8571,-0.1526,10.81177276,1,1,10,19,0.201270908,0.97671324,1,0.383975556,-0.051861188
"DUX","GAS",7488,0,"0",0.241666667,0.115,0.7143,0.7857,0.0304,6.611909651,8,4,9,20,0.022014382,0.99907584,32,0.671125,-0.278489179
"DUX","TAL",7493,0,"1",0.241666667,0.601,0.7143,0.7143,-0.0215,6.726899384,4,4,9,20,0.086946757,0.99953775,16,0.302575,-0.269887717
"DUX","BLU",7497,1,"0",0.241666667,0.038,0.7143,0.6429,-0.0158,8.350444901,9,5,13,22,0.013406873,0.99975036,45,0.729516666,-0.162844249
"DUX","KER",7497,0,"0",0.241666667,0.469333333,0.7143,0.7857,0.0898,8.350444901,5,5,13,22,0.014258704,0.99193596,25,0.402422222,-0.162844249
"DUX","TAL",7497,0,"0",0.241666667,0.601,0.7143,0.7143,-0.0215,8.350444901,4,5,13,22,0.014479987,0.99953775,20,0.302575,-0.162844249
"DUX","OBR",7501,0,"0",0.241666667,0.208666667,0.7143,0.7857,-0.0529,8.462696783,13,5,13,22,0.012605932,0.99720159,65,0.600094444,-0.156437382
"DUX","BLU",7505,0,"0",0.241666667,0.038,0.7143,0.6429,-0.0158,8.572210815,11,5,13,21,0.013000236,0.99975036,55,0.729516666,-0.150310691
"DUX","KER",7505,0,"0",0.241666667,0.469333333,0.7143,0.7857,0.0898,8.572210815,6,5,13,21,0.014040802,0.99193596,30,0.402422222,-0.150310691
"DUX","NUM",7505,0,"0",0.241666667,0.136,0.7143,0.7857,0.1523,8.572210815,13,5,13,21,0.012605932,0.97680471,65,0.6552,-0.150310691
"DUX","OBR",7509,0,"0",0.241666667,0.208666667,0.7143,0.7857,-0.0529,8.676249144,4,5,13,21,0.014479987,0.99720159,20,0.600094444,-0.14460369
"DUX","GAS",7514,0,"1",0.241666667,0.115,0.7143,0.7857,0.0304,8.769336071,11,5,12,21,0.03336229,0.99907584,55,0.671125,-0.139591047
"DUX","OBR",7514,0,"1",0.241666667,0.208666667,0.7143,0.7857,-0.0529,8.769336071,4,5,12,21,0.065971723,0.99720159,20,0.600094444,-0.139591047
"DUX","TAL",7514,0,"1",0.241666667,0.601,0.7143,0.7143,-0.0215,8.769336071,5,5,12,21,0.059849089,0.99953775,25,0.302575,-0.139591047
"DUX","TAL",7518,0,"0",0.241666667,0.601,0.7143,0.7143,-0.0215,10.275154,4,3,14,20,0.014479987,0.99953775,12,0.302575,-0.070788152
"DUX","NYU",7527,0,"0",0.241666667,0.048666667,0.7143,0.7857,-0.0439,10.50787132,14,3,15,20,0.012413288,0.99807279,42,0.721427777,-0.062219198
"DUX","REX",7527,0,"0",0.241666667,0.39,0.7143,0.8571,0.1063,10.50787132,8,3,15,20,0.013614937,0.98870031,24,0.462583333,-0.062219198
"DUX","ARS",7532,1,"0",0.241666667,0.136333333,0.7143,0.9286,0.079,10.59548255,5,3,14,20,0.014258704,0.993759,15,0.654947222,-0.059136424
"DUX","EBA",7532,0,"0",0.241666667,0.087333333,0.7143,0.9286,0.1547,10.59548255,1,3,14,20,0.015164657,0.97606791,3,0.692105556,-0.059136424
"DUX","ARS",7537,0,"1",0.241666667,0.136333333,0.7143,0.9286,0.079,10.68583162,6,3,16,20,0.014040802,0.993759,18,0.654947222,-0.056039347
"DUX","EBA",7537,0,"1",0.241666667,0.087333333,0.7143,0.9286,0.1547,10.68583162,1,3,16,20,0.015164657,0.97606791,3,0.692105556,-0.056039347
"DUX","NYU",7537,0,"1",0.241666667,0.048666667,0.7143,0.7857,-0.0439,10.68583162,14,3,16,20,0.012413288,0.99807279,42,0.721427777,-0.056039347
"DUX","TAL",7537,0,"1",0.241666667,0.601,0.7143,0.7143,-0.0215,10.68583162,11,3,16,20,0.013000236,0.99953775,33,0.302575,-0.056039347
"ECH","TUZ",7602,1,"0",0.054,0.311,0.6429,0.7143,-0.0186,7.121149897,7,11,8,14,0.02165486,0.99965404,77,0.651794,-0.24142132
"ECH","PIS",7607,0,"0",0.054,1,0.6429,0.7692,-0.0231,7.247091034,2,11,7,14,0.183919773,0.99946639,22,0.054,-0.23266214
"ECH","VEG",7607,0,"0",0.054,0.241333333,0.6429,0.7857,-0.1803,7.247091034,4,11,7,14,0.066666305,0.96749191,44,0.717698667,-0.23266214
"ECH","PIS",7611,0,"0",0.054,1,0.6429,0.7692,-0.0231,7.375770021,3,11,7,14,0.110730536,0.99946639,33,0.054,-0.223879708
"ECH","EDW",7620,0,"0",0.054,0.514666667,0.6429,1,0.0132,8.684462697,2,4,2,7,0.146458715,0.99982576,8,0.459125333,-0.144157841
"ECH","POW",7620,0,"0",0.054,0.029333333,0.6429,0.7143,-0.0574,8.684462697,1,4,2,7,0.366553169,0.99670524,4,0.918250667,-0.144157841
"ECH","EDW",7630,1,"0",0.054,0.514666667,0.6429,1,0.0132,8.889801506,2,4,2,7,0.146458715,0.99982576,8,0.459125333,-0.13323535
"ECH","POW",7630,0,"0",0.054,0.029333333,0.6429,0.7143,-0.0574,8.889801506,1,4,2,7,0.366553169,0.99670524,4,0.918250667,-0.13323535
"ECH","ELV",7672,0,"0",0.054,0.723333333,0.6429,0.8571,0.4933,12.87611225,8,4,9,9,0.022014382,0.75665511,32,0.261726667,-0.006444509
"ECH","ARS",7676,0,"0",0.054,0.136333333,0.6429,0.9286,0.0941,12.98562628,2,4,11,10,0.125313419,0.99114519,8,0.817028667,-0.005249766
"ECH","NUM",7676,0,"0",0.054,0.136,0.6429,0.7857,0.1651,12.98562628,10,4,11,10,0.029833083,0.97274199,40,0.817344,-0.005249766
"ECH","ZAI",7676,0,"0",0.054,0.208666667,0.6429,0.8571,-0.2059,12.98562628,11,4,11,10,0.024933641,0.95760519,44,0.748601333,-0.005249766
"ECH","VAP",7680,0,"0",0.054,0.499,0.6429,0.9286,-0.0366,13.08966461,1,4,8,10,0.278002443,0.99866044,4,0.473946,-0.004228115
"ECH","ZAI",7684,0,"1",0.054,0.208666667,0.6429,0.8571,-0.2059,13.18822724,8,4,7,10,0.008759157,0.95760519,32,0.748601333,-0.003362117
"ECH","LAX",7692,0,"0",0.054,0.291333333,0.6429,1,0.0669,14.58726899,3,4,7,9,0.110730536,0.99552439,12,0.670398667,-0.001759617
"ECH","LUI",26985,0,"0",0.054,0.465666667,0.6429,0.9286,0.1466,15.42505133,3,5,4,10,0.078601933,0.97850844,15,0.505479333,-0.010361078
"ECH","ZIB",26985,0,"0",0.054,0.635,0.6429,0.7692,-0.1477,15.42505133,4,5,4,10,0.0370029,0.97818471,20,0.34529,-0.010361078
"EVA","GYP",27117,0,"0",0.365,0.612,0.7857,1,-0.1051,6.924024641,3,10,8,20,0.118727376,0.98895399,30,0.24638,-0.255456262
"EVA","QUA",27117,0,"0",0.365,0.508333333,0.7857,0.8462,-0.131,6.924024641,5,10,8,20,0.050705273,0.982839,50,0.312208334,-0.255456262
"EVA","THR",27117,0,"0",0.365,0.061333333,0.7857,0.8571,0.0298,6.924024641,8,10,8,20,0.014151631,0.99911196,80,0.596053334,-0.255456262
"EVA","LOG",27120,0,"0",0.365,0.126666667,0.7857,0.8571,-0.2099,7.052703628,3,10,9,21,0.122571673,0.95594199,30,0.554566666,-0.246249627
"EVA","QUA",27120,0,"0",0.365,0.508333333,0.7857,0.8462,-0.131,7.052703628,5,10,9,21,0.061676066,0.982839,50,0.312208334,-0.246249627
"EVA","QUA",27517,0,"0",0.365,0.508333333,0.7857,0.8462,-0.131,7.255304586,6,10,9,21,0.04375019,0.982839,60,0.312208334,-0.232096511
"EVA","GYP",27560,0,"0",0.365,0.612,0.7857,1,-0.1051,7.33744011,5,11,9,21,0.061676066,0.98895399,55,0.24638,-0.226478083
"EVA","QUA",27560,0,"0",0.365,0.508333333,0.7857,0.8462,-0.131,7.33744011,6,11,9,21,0.04375019,0.982839,66,0.312208334,-0.226478083
"EVA","LOF",27564,0,"0",0.365,0.053,0.7857,0.7857,0.5273,7.433264887,9,11,9,22,0.015615999,0.72195471,99,0.601345,-0.220010255
"EVA","QUA",27564,0,"0",0.365,0.508333333,0.7857,0.8462,-0.131,7.433264887,6,11,9,22,0.04375019,0.982839,66,0.312208334,-0.220010255
"EVA","THR",27564,0,"0",0.365,0.061333333,0.7857,0.8571,0.0298,7.433264887,8,11,9,22,0.022014382,0.99911196,88,0.596053334,-0.220010255
"EVA","WRI",27598,0,"0",0.365,0.083333333,0.7857,0.7857,-0.1452,7.523613963,3,11,8,22,0.118727376,0.97891696,33,0.582083334,-0.213997837
"FAC","ICA",7941,0,"0",0.045666667,0.650666667,0.9286,1,-0.1839,6.680355921,7,14,10,14,0.041940494,0.96618079,98,0.333380444,-0.273353007
"FAC","NYU",7941,0,"0",0.045666667,0.048666667,0.9286,0.7857,0.0469,6.680355921,4,14,10,14,0.091877099,0.99780039,56,0.90788911,-0.273353007
"FAC","PEP",7941,0,"0",0.045666667,0.546666667,0.9286,0.7857,-0.1723,6.680355921,10,14,10,14,0.019145196,0.97031271,140,0.432631111,-0.273353007
"FAC","YOY",7941,0,"0",0.045666667,0.413333333,0.9286,0.9286,0.0463,6.680355921,5,14,10,14,0.070742873,0.99785631,70,0.559875556,-0.273353007
"FAC","GAS",7945,1,"0",0.045666667,0.115,0.9286,0.7857,-0.1131,6.776180698,2,14,9,14,0.172793277,0.98720839,28,0.844585,-0.26624268
"FAC","AMI",7945,0,"0",0.045666667,0.465,0.9286,0.7857,-0.1305,6.776180698,8,14,9,14,0.022014382,0.98296975,112,0.510568333,-0.26624268
"FAC","APH",7945,0,"0",0.045666667,0.173666667,0.9286,0.7857,0.1619,6.776180698,6,14,9,14,0.04375019,0.97378839,84,0.788597444,-0.26624268
"FAC","GAS",7950,0,"0",0.045666667,0.115,0.9286,0.7857,-0.1131,6.863791923,2,14,9,14,0.172793277,0.98720839,28,0.844585,-0.259823805
"FAC","PEP",7950,0,"0",0.045666667,0.546666667,0.9286,0.7857,-0.1723,6.863791923,9,14,9,14,0.015615999,0.97031271,126,0.432631111,-0.259823805
"FAC","SPY",7954,0,"1",0.045666667,0.091333333,0.9286,0.6429,-0.2983,6.981519507,7,15,9,15,0.03103439,0.91101711,105,0.867170889,-0.251321778
"FAC","NYU",7958,1,"1",0.045666667,0.048666667,0.9286,0.7857,0.0469,8.005475702,2,18,9,19,0.172793277,0.99780039,36,0.90788911,-0.183338375
"FAC","APH",7958,0,"1",0.045666667,0.173666667,0.9286,0.7857,0.1619,8.005475702,10,18,9,19,0.011077278,0.97378839,180,0.788597444,-0.183338375
"FAC","GAS",7958,0,"1",0.045666667,0.115,0.9286,0.7857,-0.1131,8.005475702,6,18,9,19,0.04375019,0.98720839,108,0.844585,-0.183338375
"FAC","SPY",7958,0,"1",0.045666667,0.091333333,0.9286,0.6429,-0.2983,8.005475702,7,18,9,19,0.03103439,0.91101711,126,0.867170889,-0.183338375
"FAC","EXO",7962,0,"1",0.045666667,0.107,0.9286,0.7857,-0.1292,8.637919233,5,18,10,19,0.070742873,0.98330736,90,0.852219666,-0.146693419
"FAC","KHA",7962,0,"1",0.045666667,0.079666667,0.9286,0.8571,0.0272,8.637919233,6,18,10,19,0.054470093,0.99926016,108,0.878304777,-0.146693419
"FAC","REX",7962,0,"1",0.045666667,0.39,0.9286,0.8571,0.0167,8.637919233,4,18,10,19,0.091877099,0.99972111,72,0.582143333,-0.146693419
"FAC","BLU",7970,0,"0",0.045666667,0.038,0.9286,0.6429,0.0721,11.96714579,10,19,11,23,0.029833083,0.99480159,190,0.918068666,-0.021084164
"FAC","BLU",7974,0,"1",0.045666667,0.038,0.9286,0.6429,0.0721,12.06844627,9,19,10,23,0.024864766,0.99480159,171,0.918068666,-0.019035203
"FAC","NYU",7978,0,"1",0.045666667,0.048666667,0.9286,0.7857,0.0469,13.41273101,14,18,16,20,0.012413288,0.99780039,252,0.90788911,-0.001759617
"FAX","EBA",8123,1,"0",0.118333333,0.087333333,0.9286,0.9286,-0.0212,7.797399042,1,20,15,20,0.015164657,0.99955056,20,0.804667778,-0.196287034
"FED","GOL",8148,0,"1",0.056,0.066333333,0.7143,0.7857,0.1423,7.186858316,6,13,10,14,0.054470093,0.97975071,78,0.881381334,-0.23683112
"FED","PLA",8157,0,"0",0.056,0.037666667,0.7143,0.7857,0.1446,8.854209446,2,14,9,16,0.172793277,0.97909084,28,0.908442666,-0.135097757
"FED","SPY",8157,0,"0",0.056,0.091333333,0.7143,0.6429,-0.2098,8.854209446,6,14,9,16,0.04375019,0.95598396,84,0.857781334,-0.135097757
"FED","EXO",8161,1,"1",0.056,0.107,0.7143,0.7857,0.1839,8.963723477,2,14,9,16,0.172793277,0.96618079,28,0.842992,-0.129408578
"FED","APH",8165,0,"0",0.056,0.173666667,0.7143,0.7857,0.2719,10.61738535,7,15,9,16,0.03103439,0.92607039,105,0.780058666,-0.058377969
"FED","SPY",8165,0,"0",0.056,0.091333333,0.7143,0.6429,-0.2098,10.61738535,8,15,9,16,0.022014382,0.95598396,120,0.857781334,-0.058377969
"FLA","GAS",8300,0,"0",0.303666667,0.115,0.7857,0.7857,0.2419,7.255304586,9,21,9,21,0.015615999,0.94148439,189,0.616255,-0.232096511
"FLA","NYU",8300,0,"0",0.303666667,0.048666667,0.7857,0.7857,0.1242,7.255304586,3,21,9,21,0.122571673,0.98457436,63,0.662445111,-0.232096511
"FLA","ICA",8310,0,"0",0.303666667,0.650666667,0.7857,1,0.0168,7.482546201,12,20,12,20,0.030266038,0.99971776,240,0.243252444,-0.216720429
"FLA","NAF",8310,0,"0",0.303666667,0.056666667,0.7857,0.7143,-0.0481,7.482546201,8,20,12,20,0.044684479,0.99768639,160,0.656874444,-0.216720429
"FLA","GAS",8314,0,"1",0.303666667,0.115,0.7857,0.7857,0.2419,7.592060233,12,21,11,21,0.020838827,0.94148439,252,0.616255,-0.209498429
"FLA","BLU",8318,1,"0",0.303666667,0.038,0.7857,0.6429,0.228,9.587953457,8,22,10,23,0.032293042,0.948016,176,0.669872666,-0.099317116
"FLA","GAS",8327,0,"0",0.303666667,0.115,0.7857,0.7857,0.2419,9.820670773,10,21,10,22,0.019145196,0.94148439,210,0.616255,-0.08911629
"FLA","REX",26932,0,"0",0.303666667,0.39,0.7857,0.8571,0.2411,11.60301164,8,23,12,24,0.044684479,0.94187079,184,0.424763333,-0.029314047
"FLA","TAL",26935,0,"0",0.303666667,0.601,0.7857,0.7143,0.2963,11.77275838,11,22,13,23,0.013000236,0.91220631,242,0.277837,-0.02530921
"FLA","APO",27832,1,"0",0.303666667,0.515333333,0.7857,1,-0.1968,12.0054757,10,23,11,24,0.029833083,0.96126976,230,0.337489556,-0.020296567
"FLA","TAL",27832,0,"0",0.303666667,0.601,0.7857,0.7143,0.2963,12.0054757,9,23,11,24,0.035695262,0.91220631,207,0.277837,-0.020296567
"FLA","OBR",27910,0,"0",0.303666667,0.208666667,0.7857,0.7857,0.0645,12.21081451,7,22,13,23,0.01382623,0.99583975,154,0.551031777,-0.016332575
"FUM","AMI",8386,1,"0",0.074333333,0.465,0.7857,0.7857,-0.1687,13.66735113,6,14,10,15,0.054470093,0.97154031,84,0.495231667,-0.000564568
"FUM","SPY",8386,0,"0",0.074333333,0.091333333,0.7857,0.6429,-0.1596,13.66735113,8,14,10,15,0.032293042,0.97452784,112,0.841122445,-0.000564568
"FUM","NOA",8390,0,"1",0.074333333,0.408,0.7857,0.7857,-0.0151,13.78507871,2,14,10,15,0.154973138,0.99977199,28,0.547994667,-0.000235669
"HAL","AMI",8576,1,"0",0.044666667,0.465,0.7857,0.7857,-0.0715,7.893223819,4,11,11,14,0.087533182,0.99488775,44,0.511103333,-0.190268956
"HAL","NOA",8576,0,"0",0.044666667,0.408,0.7857,0.7857,-0.092,7.893223819,1,11,11,14,0.149937411,0.991536,11,0.565557333,-0.190268956
"HAL","DOW",8580,0,"1",0.044666667,0.138,0.7857,0.9286,0.0255,8.002737851,5,11,12,14,0.059849089,0.99934975,55,0.823497333,-0.183505884
"HAL","APH",8589,0,"1",0.044666667,0.173666667,0.7857,0.7857,-0.1603,9.522245038,5,11,9,16,0.061676066,0.97430391,55,0.789423777,-0.102297395
"HAM","APH",8625,1,"0",0.029333333,0.173666667,0.7143,0.7857,-0.2589,7.441478439,5,13,9,16,0.061676066,0.93297079,65,0.802094222,-0.21946023
"HAM","PEP",8625,0,"0",0.029333333,0.546666667,0.7143,0.7857,-0.0825,7.441478439,9,13,9,16,0.015615999,0.99319375,117,0.440035555,-0.21946023
"HAM","GAS",8629,0,"1",0.029333333,0.115,0.7143,0.7857,0.0913,7.567419576,2,13,9,16,0.172793277,0.99166431,26,0.85904,-0.211112709
"HAM","SPY",8633,0,"0",0.029333333,0.091333333,0.7143,0.6429,0.0621,9.305954825,8,16,10,18,0.032293042,0.99614359,128,0.882012445,-0.112418674
"HAM","APH",8638,0,"0",0.029333333,0.173666667,0.7143,0.7857,-0.2589,9.442847365,10,16,9,18,0.011077278,0.93297079,160,0.802094222,-0.105957348
"HAM","NYU",8638,0,"0",0.029333333,0.048666667,0.7143,0.7857,-0.1073,9.442847365,1,16,9,18,0.243592305,0.98848671,16,0.923427556,-0.105957348
"HAM","EXO",8643,0,"1",0.029333333,0.107,0.7143,0.7857,0.1219,9.571526352,5,16,10,19,0.070742873,0.98514039,80,0.866805334,-0.100058055
"HAM","DEP",8651,0,"0",0.029333333,0.311,0.7143,0.9286,-0.1302,11.30732375,3,17,9,19,0.122571673,0.98304796,51,0.668789334,-0.036992374
